position_number,spike
3,320
1,295
2,306
6,288
1,290
3,306
2,305
3,305
2,305
4,315
2,305
4,300
2,304
2,292
4,291
3,301
2,296
3,296
3,295
4,306
1,275
6,275
1,297
3,287
2,301
1,293
3,292
4,294
3,293
3,297
6,280
2,300
1,293
2,287
2,296
2,263
2,290
3,290
1,287
4,308
3,290
2,296
2,305
2,299
2,290
3,287
6,271
1,280
3,290
1,285
4,295
2,298
1,285
3,290
2,285
2,294
6,270
3,287
6,255
2,290
6,198
4,287
1,200
1,260
2,285
2,195
3,270
2,303
4,0
3,299
2,211
3,275
4,301
3,304
2,304
2,225
2,304
4,308
2,322
3,311
1,320
2,304
1,301
4,225
1,300
3,305
6,298
2,310
2,312
3,313
6,285
1,304
3,312
4,313
2,307
4,308
3,288
2,280
2,278
3,285
4,273
1,273
2,277
2,188
3,277
6,253
4,292
1,273
3,294
3,295
2,285
1,280
1,286
4,291
4,296
3,290
2,312
6,265
2,178
2,300
2,261
1,302
2,312
1,308
3,320
3,312
2,314
6,302
4,336
3,304
4,306
4,304
6,260
1,285
6,280
2,293
2,285
3,309
2,295
2,283
3,298
1,287
1,287
3,305
