name,date_of_birth,height,weight,spike,block,position_number,,
Drussyla Costa,01/07/1996,182,73,304,286,2,,
Lana Conceição,08/12/1996,175,72,292,281,2,,
Ariane Pinto,27/01/1997,191,79,291,284,4,,
Laiza Ferreira,18/02/1996,181,71,301,285,3,,
Gabriela Candido Da Silva,22/05/1996,181,75,296,285,2,,
Gabriela Silva,05/03/1996,182,75,296,281,3,,
Karoline Tormena,21/03/1996,187,69,295,284,3,,
Lorenne Geraldo Teixeira,08/01/1996,187,72,306,289,4,,
Thais Oliveira,01/04/1996,172,69,275,272,1,,
Lais Vasques,12/02/1996,171,70,275,274,6,,
Lyara Medeiros,19/09/1996,184,67,297,285,1,,
Maiara Basso,03/01/1996,186,80,287,276,3,,
